Linear Cyclic Voltammetry
E begin (V)	-0.4
E vertex1 (V)	0.4
E vertex2 (V)	-0.4
E step (V)	0.005
Scan rate (V/s)	0.05
Scan number	2.0
-tear-
Voltage (V)	Current (uA)
-0.3640457153320313	-15.146764119466146
-0.36367187500000003	-15.1031494140625
-0.3632980346679688	-15.050188700358074
-0.3631484985351563	-15.000343322753906
-0.36299896240234375	-14.94426727294922
-0.3625503540039063	-14.894421895345054
-0.36225128173828125	-14.847691853841146
-0.36187744140625	-14.794731140136719
-0.361578369140625	-14.744885762532553
-0.3616531372070313	-14.701271057128908
-0.36135406494140626	-14.654541015625002
-0.360980224609375	-14.607810974121096
-0.36075592041015625	-14.56108093261719
-0.36075592041015625	-14.514350891113283
-0.3603073120117188	-14.467620849609375
-0.3600830078125	-14.424006144205729
-0.36000823974609375	-14.383506774902346
-0.35978393554687504	-14.333661397298178
-0.3593353271484375	-14.290046691894533
-0.35918579101562503	-14.249547322591148
-0.3588119506835938	-14.2059326171875
-0.3587371826171875	-14.162317911783855
-0.35828857421875004	-14.11870320638021
-0.357989501953125	-14.078203837076824
-0.35776519775390625	-14.031473795572918
-0.35769042968750003	-13.990974426269531
-0.357391357421875	-13.953590393066408
-0.3573165893554688	-13.913091023763023
-0.35686798095703126	-13.869476318359377
-0.356494140625	-13.83209228515625
-0.35626983642578125	-13.794708251953125
-0.35626983642578125	-13.75109354654948
-0.35589599609375	-13.710594177246096
-0.3558212280273438	-13.67632548014323
-0.35552215576171875	-13.638941446940104
-0.354998779296875	-13.598442077636719
-0.35477447509765625	-13.564173380533855
-0.35447540283203127	-13.52678934733073
-0.354400634765625	-13.489405314127604
-0.35372772216796877	-13.44890594482422
-0.35395202636718753	-13.414637247721355
-0.3536529541015625	-13.374137878417969
-0.3533538818359375	-13.339869181315107
-0.35305480957031254	-13.302485148111979
-0.3528305053710938	-13.261985778808596
-0.352606201171875	-13.230832417805992
-0.35223236083984377	-13.196563720703125
-0.3520828247070313	-13.1591796875
-0.3518585205078125	-13.131141662597656
-0.35170898437500003	-13.096872965494793
-0.3513351440429688	-13.062604268391928
-0.35096130371093753	-13.028335571289064
-0.35088653564453126	-12.990951538085938
-0.35088653564453126	-12.959798177083334
-0.35013885498046876	-12.928644816080729
-0.35006408691406254	-12.894376118977865
-0.3498397827148438	-12.863222757975262
-0.349615478515625	-12.838300069173178
-0.34939117431640626	-12.797800699869791
-0.349017333984375	-12.772878011067707
-0.34871826171875003	-12.735493977864584
-0.34856872558593754	-12.70122528076172
-0.34849395751953127	-12.670071919759117
-0.3482696533203125	-12.642033894856771
-0.34804534912109375	-12.610880533854166
-0.3474472045898438	-12.576611836751303
-0.3473724365234375	-12.548573811848959
-0.346923828125	-12.520535786946615
-0.346923828125	-12.495613098144531
-0.3466995239257813	-12.461344401041666
-0.34632568359375004	-12.430191040039062
-0.34632568359375004	-12.40526835123698
-0.34572753906250003	-12.370999654134115
-0.34557800292968754	-12.342961629231773
-0.3452789306640625	-12.314923604329428
-0.34490509033203126	-12.286885579427086
-0.34490509033203126	-12.258847554524738
-0.34483032226562504	-12.230809529622396
-0.34453125	-12.199656168619793
-0.34415740966796876	-12.17161814371745
-0.34400787353515627	-12.149810791015625
-0.34348449707031253	-12.121772766113283
-0.34348449707031253	-12.096850077311199
-0.3431854248046875	-12.068812052408855
-0.3428863525390625	-12.043889363606771
-0.34251251220703127	-12.012736002604168
-0.3423629760742188	-11.984697977701824
-0.34198913574218753	-11.959775288899742
-0.34191436767578126	-11.934852600097658
-0.3414657592773438	-11.906814575195314
-0.3414657592773438	-11.88189188639323
-0.34109191894531254	-11.853853861490885
-0.3409423828125	-11.828931172688804
-0.340643310546875	-11.807123819986979
-0.34041900634765626	-11.779085795084637
-0.340045166015625	-11.757278442382814
-0.33982086181640625	-11.726125081380209
-0.33952178955078127	-11.704317728678388
-0.3392974853515625	-11.679395039876304
-0.33907318115234375	-11.65758768717448
-0.33892364501953126	-11.626434326171877
-0.3386993408203125	-11.604626973470051
-0.3384750366210938	-11.58281962076823
-0.33832550048828125	-11.561012268066406
-0.3378021240234375	-11.536089579264324
-0.3378021240234375	-11.504936218261719
-0.33727874755859377	-11.489359537760416
-0.3371292114257813	-11.461321512858074
-0.33683013916015625	-11.43639882405599
-0.33653106689453127	-11.417706807454428
-0.3363815307617188	-11.399014790852865
-0.33608245849609375	-11.370976765950521
-0.33593292236328126	-11.349169413248697
-0.33555908203125	-11.330477396647137
-0.3354095458984375	-11.305554707845054
-0.3349609375	-11.28374735514323
-0.3348861694335938	-11.258824666341146
-0.3348114013671875	-11.237017313639324
-0.33443756103515626	-11.218325297037762
-0.3342132568359375	-11.193402608235678
-0.3339141845703125	-11.171595255533855
-0.33376464843750003	-11.146672566731771
-0.3333160400390625	-11.13421122233073
-0.3332412719726563	-11.106173197428387
-0.332568359375	-11.087481180826824
-0.3327178955078125	-11.06255849202474
-0.3324188232421875	-11.0500971476237
-0.33219451904296876	-11.025174458821617
-0.3318954467773438	-11.009597778320314
-0.33137207031250004	-10.987790425618492
-0.33152160644531253	-10.959752400716146
-0.3309982299804688	-10.941060384114584
-0.3309982299804688	-10.9161376953125
-0.33084869384765625	-10.906791687011719
-0.3304000854492188	-10.878753662109377
-0.33017578125	-10.856946309407553
-0.33010101318359375	-10.84136962890625
-0.3295028686523438	-10.819562276204428
-0.32927856445312503	-10.800870259602867
-0.32912902832031254	-10.782178243001303
-0.3288299560546875	-10.76348622639974
-0.3287551879882813	-10.741678873697918
-0.32845611572265626	-10.722986857096357
-0.3280075073242188	-10.704294840494791
-0.32785797119140625	-10.685602823893229
-0.32755889892578127	-10.666910807291668
-0.3272598266601563	-10.648218790690105
-0.32688598632812504	-10.626411437988283
-0.32688598632812504	-10.61083475748698
-0.32681121826171877	-10.589027404785156
-0.3264373779296875	-10.570335388183594
-0.32621307373046876	-10.554758707682291
-0.3258392333984375	-10.532951354980469
-0.325689697265625	-10.523605346679688
-0.32554016113281253	-10.498682657877604
-0.325091552734375	-10.483105977376301
-0.32479248046875003	-10.46441396077474
-0.32464294433593754	-10.439491271972656
-0.3243438720703125	-10.427029927571615
-0.3241943359375	-10.408337910970053
-0.32389526367187504	-10.39276123046875
-0.3237457275390625	-10.370953877766928
-0.32314758300781254	-10.355377197265625
-0.32314758300781254	-10.333569844563803
-0.322998046875	-10.3179931640625
-0.32254943847656253	-10.305531819661459
-0.32232513427734377	-10.286839803059896
-0.32232513427734377	-10.271263122558594
-0.3220260620117188	-10.249455769856773
-0.32157745361328127	-10.23699442545573
-0.321502685546875	-10.221417744954428
-0.32097930908203126	-10.199610392252605
-0.3207550048828125	-10.184033711751303
-0.3206802368164063	-10.16845703125
-0.32030639648437503	-10.152880350748697
-0.32000732421875	-10.137303670247396
-0.3197830200195313	-10.115496317545572
-0.31940917968750004	-10.099919637044273
-0.31948394775390626	-10.08434295654297
-0.3191848754882813	-10.068766276041668
-0.31888580322265625	-10.050074259440104
-0.3184371948242188	-10.034497578938804
-0.318511962890625	-10.018920898437502
-0.318212890625	-10.003344217936199
-0.31791381835937504	-9.990882873535156
-0.3176895141601563	-9.969075520833336
-0.31739044189453125	-9.953498840332033
-0.3170166015625	-9.94103749593099
-0.3167922973632813	-9.925460815429688
-0.3167922973632813	-9.912999471028646
-0.31641845703125004	-9.894307454427084
-0.3162689208984375	-9.878730773925781
-0.3159698486328125	-9.86315409342448
-0.31559600830078127	-9.844462076822918
-0.315521240234375	-9.832000732421877
-0.31522216796875	-9.816424051920574
-0.31484832763671877	-9.803962707519531
-0.3145492553710938	-9.788386027018229
-0.31425018310546876	-9.77280934651693
-0.31410064697265627	-9.757232666015627
-0.3138763427734375	-9.744771321614584
-0.31350250244140626	-9.726079305013021
-0.3132034301757813	-9.713617960611979
-0.3132034301757813	-9.694925944010418
-0.31290435791015625	-9.685579935709637
-0.31268005371093754	-9.666887919108074
-0.3123809814453125	-9.654426574707031
-0.3123062133789063	-9.638849894205729
-0.3122314453125	-9.623273213704428
-0.31163330078125	-9.613927205403646
-0.31133422851562503	-9.598350524902344
-0.31110992431640627	-9.582773844401043
-0.3109603881835938	-9.56719716389974
-0.3108856201171875	-9.554735819498699
-0.3102874755859375	-9.539159138997396
-0.3102874755859375	-9.529813130696615
-0.30983886718750003	-9.514236450195312
-0.3093902587890625	-9.501775105794271
-0.3093902587890625	-9.483083089192709
-0.30916595458984375	-9.470621744791668
-0.3087921142578125	-9.461275736490885
-0.308642578125	-9.445699055989584
-0.30834350585937503	-9.430122375488283
-0.30834350585937503	-9.41766103108724
-0.3079696655273438	-9.402084350585938
-0.30767059326171875	-9.389623006184896
-0.30744628906250004	-9.377161661783855
-0.3072219848632813	-9.364700317382814
-0.30692291259765625	-9.352238972981771
-0.30662384033203127	-9.34289296468099
-0.3064743041992188	-9.324200948079428
-0.30610046386718753	-9.311739603678385
-0.3057266235351563	-9.296162923177082
-0.3055023193359375	-9.286816914876303
-0.30542755126953125	-9.271240234375
-0.3050537109375	-9.258778889973959
-0.304754638671875	-9.246317545572916
-0.30467987060546875	-9.230740865071615
-0.30445556640625004	-9.221394856770834
-0.3040817260742188	-9.202702840169271
-0.3040069580078125	-9.19647216796875
-0.303558349609375	-9.180895487467449
-0.30363311767578127	-9.168434143066408
-0.30310974121093753	-9.159088134765627
-0.30288543701171877	-9.146626790364584
-0.3027359008789063	-9.131050109863281
-0.30243682861328125	-9.11858876546224
-0.3019882202148438	-9.10301208496094
-0.3019134521484375	-9.090550740559896
-0.30161437988281253	-9.084320068359375
-0.3012405395507813	-9.068743387858074
-0.30094146728515625	-9.059397379557291
-0.3010910034179688	-9.04693603515625
-0.300567626953125	-9.031359354654949
-0.3004180908203125	-9.022013346354168
-0.3002685546875	-9.012667338053387
-0.2997451782226563	-8.997090657552084
-0.29967041015625	-8.981513977050781
-0.29922180175781254	-8.969052632649738
-0.299072265625	-8.959706624348959
-0.29914703369140627	-8.950360616048178
-0.29862365722656253	-8.937899271647137
-0.29847412109375004	-8.925437927246096
-0.2980255126953125	-8.912976582845053
-0.2980255126953125	-8.903630574544271
-0.29772644042968754	-8.89116923014323
-0.2973526000976563	-8.881823221842449
-0.29720306396484375	-8.863131205240887
-0.2968292236328125	-8.856900533040365
-0.2965301513671875	-8.844439188639322
-0.29623107910156254	-8.835093180338543
-0.2960067749023438	-8.8226318359375
-0.2959320068359375	-8.807055155436199
-0.295782470703125	-8.797709147135416
-0.2953338623046875	-8.788363138834637
-0.2950347900390625	-8.775901794433596
-0.29496002197265625	-8.769671122233074
-0.29466094970703127	-8.754094441731771
-0.2945114135742188	-8.74163309733073
-0.29406280517578126	-8.732287089029947
-0.2938385009765625	-8.722941080729168
-0.29368896484375	-8.713595072428387
-0.29331512451171876	-8.694903055826824
-0.2930908203125	-8.688672383626303
-0.2928665161132813	-8.676211039225262
-0.29264221191406253	-8.666865030924479
-0.2922683715820313	-8.654403686523438
-0.29196929931640625	-8.638827006022137
-0.29189453125000003	-8.632596333821615
-0.29167022705078127	-8.620134989420574
-0.2914459228515625	-8.610788981119793
-0.29099731445312504	-8.60144297281901
-0.2906982421875	-8.592096964518229
-0.29047393798828125	-8.579635620117188
-0.29039916992187503	-8.570289611816408
-0.29017486572265627	-8.557828267415365
-0.289801025390625	-8.548482259114584
-0.28950195312500004	-8.539136250813803
-0.289202880859375	-8.532905578613281
-0.28897857666015625	-8.51421356201172
-0.28890380859375003	-8.507982889811199
-0.28875427246093754	-8.498636881510418
-0.2884552001953125	-8.486175537109375
-0.2883804321289063	-8.476829528808594
-0.28808135986328126	-8.467483520507812
-0.28740844726562503	-8.458137512207033
-0.28748321533203125	-8.448791503906252
-0.287109375	-8.426984151204428
-0.2869598388671875	-8.423868815104168
-0.28666076660156253	-8.408292134602865
-0.28643646240234377	-8.398946126302086
-0.28598785400390625	-8.395830790201824
-0.2860626220703125	-8.380254109700521
-0.285614013671875	-8.374023437500002
-0.2853897094726563	-8.364677429199219
-0.28501586914062504	-8.355331420898438
-0.284716796875	-8.345985412597656
-0.28449249267578125	-8.336639404296877
-0.28449249267578125	-8.327293395996094
-0.28419342041015627	-8.314832051595051
-0.2838943481445313	-8.302370707194012
-0.28352050781250004	-8.29302469889323
-0.2833709716796875	-8.283678690592449
-0.2832962036132813	-8.277448018391928
-0.28292236328125003	-8.264986673990885
-0.282623291015625	-8.255640665690105
-0.28232421875	-8.246294657389324
-0.28202514648437504	-8.236948649088543
-0.28202514648437504	-8.230717976888021
-0.28172607421875	-8.21825663248698
-0.28135223388671876	-8.205795288085938
-0.28120269775390627	-8.199564615885416
-0.2809036254882813	-8.190218607584635
-0.2803802490234375	-8.177757263183596
-0.28052978515625004	-8.171526590983074
-0.280230712890625	-8.162180582682293
-0.28000640869140625	-8.152834574381512
-0.2795578002929688	-8.140373229980469
-0.27918395996093753	-8.13102722167969
-0.27910919189453126	-8.127911885579428
-0.27895965576171877	-8.112335205078127
-0.2786605834960938	-8.109219868977865
-0.27843627929687503	-8.099873860677084
-0.27813720703125	-8.087412516276043
-0.2779129028320313	-8.081181844075521
-0.27776336669921875	-8.074951171875
-0.27761383056640626	-8.059374491373699
-0.277239990234375	-8.050028483072916
-0.27679138183593754	-8.043797810872396
-0.276641845703125	-8.031336466471355
-0.27626800537109375	-8.021990458170574
-0.27619323730468753	-8.012644449869791
-0.2758941650390625	-8.006413777669273
-0.2756698608398438	-8.00018310546875
-0.27537078857421876	-7.987721761067708
-0.275146484375	-7.978375752766928
-0.27477264404296875	-7.972145080566407
-0.27469787597656253	-7.959683736165365
-0.27454833984375004	-7.953453063964844
-0.2743240356445313	-7.940991719563802
-0.27387542724609376	-7.937876383463542
-0.27372589111328127	-7.931645711263022
-0.27327728271484375	-7.91918436686198
-0.27320251464843753	-7.909838358561199
-0.2728286743164063	-7.903607686360678
-0.27275390625	-7.891146341959636
-0.2726791381835938	-7.8818003336588545
-0.2720809936523438	-7.878684997558594
-0.27178192138671875	-7.866223653157552
-0.27163238525390626	-7.856877644856772
-0.2714080810546875	-7.850646972656249
-0.27103424072265625	-7.84130096435547
-0.27080993652343754	-7.835070292154948
-0.270361328125	-7.825724283854167
-0.270361328125	-7.819493611653646
-0.27021179199218753	-7.803916931152344
-0.2699127197265625	-7.800801595052083
-0.26953887939453125	-7.788340250651041
-0.26923980712890627	-7.785224914550782
-0.26923980712890627	-7.77276357014974
-0.2689407348632813	-7.7696482340494795
-0.26864166259765626	-7.760302225748698
-0.26849212646484377	-7.747840881347656
-0.26804351806640625	-7.741610209147136
-0.26796875000000003	-7.738494873046875
-0.267669677734375	-7.726033528645833
-0.2674453735351563	-7.716687520345053
-0.26707153320312504	-7.710456848144532
-0.2667724609375	-7.704226175944011
-0.2666229248046875	-7.69799550374349
-0.26654815673828125	-7.6824188232421875
-0.26617431640625	-7.679303487141927
-0.265875244140625	-7.666842142740887
-0.26572570800781253	-7.663726806640625
-0.265277099609375	-7.651265462239584
-0.2652023315429688	-7.645034790039063
-0.26497802734375003	-7.635688781738282
-0.2646041870117188	-7.6263427734375
-0.26430511474609375	-7.62011210123698
-0.26415557861328126	-7.613881429036458
-0.26400604248046877	-7.604535420735678
-0.2637069702148438	-7.595189412434896
-0.26340789794921876	-7.588958740234376
-0.26318359375	-7.585843404134114
-0.262884521484375	-7.5702667236328125
-0.26273498535156253	-7.564036051432292
-0.26251068115234377	-7.554690043131511
-0.2621368408203125	-7.55157470703125
-0.26183776855468754	-7.54222869873047
-0.26176300048828127	-7.532882690429688
-0.26138916015625	-7.526652018229168
-0.26131439208984375	-7.5204213460286455
-0.2609405517578125	-7.507960001627604
-0.26056671142578125	-7.504844665527345
-0.26049194335937503	-7.495498657226563
-0.26034240722656254	-7.489267985026042
-0.2599685668945313	-7.479921976725262
-0.25981903076171875	-7.476806640625
-0.2593704223632813	-7.46434529622396
-0.2591461181640625	-7.454999287923178
-0.25892181396484376	-7.448768615722657
-0.25877227783203127	-7.442537943522135
-0.2584732055664063	-7.436307271321615
-0.25824890136718753	-7.423845926920573
-0.2579498291015625	-7.417615254720053
-0.2576507568359375	-7.408269246419271
-0.25742645263671876	-7.405153910319011
-0.2571273803710938	-7.39892323811849
-0.256903076171875	-7.389577229817709
-0.25660400390625004	-7.380231221516927
-0.256304931640625	-7.374000549316407
-0.2563796997070313	-7.370885213216146
-0.25593109130859376	-7.358423868815105
-0.2555572509765625	-7.352193196614583
-0.25525817871093753	-7.345962524414063
-0.25503387451171877	-7.336616516113281
-0.2548843383789063	-7.330385843912761
-0.2547348022460938	-7.3210398356119795
-0.25451049804687503	-7.317924499511719
-0.2541366577148438	-7.308578491210938
-0.253912353515625	-7.302347819010417
-0.25376281738281253	-7.296117146809896
-0.2534637451171875	-7.289886474609375
-0.25301513671875003	-7.280540466308595
-0.25301513671875003	-7.271194458007813
-0.2525665283203125	-7.264963785807292
-0.2524169921875	-7.261848449707032
-0.25211791992187504	-7.24938710530599
-0.2518936157226563	-7.2462717692057295
-0.2517440795898438	-7.2338104248046875
-0.25151977539062503	-7.230695088704429
-0.251220703125	-7.224464416503906
-0.2510711669921875	-7.2213490804036455
-0.25069732666015626	-7.2088877360026045
-0.250323486328125	-7.199541727701824
-0.24994964599609376	-7.193311055501303
-0.24994964599609376	-7.190195719401042
-0.24987487792968752	-7.18084971110026
-0.24942626953125002	-7.17461903889974
-0.2492767333984375	-7.16838836669922
-0.24897766113281253	-7.162157694498698
-0.24860382080078128	-7.152811686197918
-0.24837951660156252	-7.1465810139973955
-0.24822998046875003	-7.140350341796876
-0.24793090820312502	-7.137235005696616
-0.2477813720703125	-7.131004333496094
-0.24748229980468753	-7.124773661295574
-0.247332763671875	-7.115427652994792
-0.24703369140625	-7.106081644694012
-0.2465850830078125	-7.09985097249349
-0.24621124267578126	-7.090504964192709
-0.24621124267578126	-7.090504964192709
-0.24598693847656253	-7.081158955891928
-0.24568786621093752	-7.074928283691407
-0.24561309814453128	-7.065582275390625
-0.24494018554687502	-7.056236267089844
-0.24501495361328127	-7.059351603190105
-0.24456634521484377	-7.050005594889323
-0.24441680908203126	-7.037544250488281
-0.24449157714843753	-7.031313578287762
-0.24381866455078127	-7.028198242187501
-0.24366912841796876	-7.0219675699869795
-0.24337005615234378	-7.012621561686198
-0.24322052001953126	-7.006390889485678
-0.24292144775390626	-7.003275553385417
-0.2428466796875	-6.993929545084636
-0.24247283935546876	-6.987698872884115
-0.24202423095703127	-6.978352864583333
-0.24202423095703127	-6.9721221923828125
-0.24165039062500002	-6.969006856282553
-0.24150085449218753	-6.9596608479817705
-0.24112701416015628	-6.95031483968099
-0.24075317382812503	-6.947199503580729
-0.24075317382812503	-6.94408416748047
-0.24052886962890627	-6.934738159179688
-0.24015502929687502	-6.925392150878907
-0.23993072509765626	-6.919161478678386
-0.23963165283203128	-6.919161478678386
-0.23933258056640627	-6.9098154703776045
-0.23933258056640627	-6.906700134277344
-0.23888397216796878	-6.894238789876302
-0.23865966796875002	-6.888008117675782
-0.238360595703125	-6.8848927815755205
-0.23828582763671877	-6.87554677327474
-0.2380615234375	-6.87554677327474
-0.23776245117187503	-6.869316101074219
-0.23738861083984378	-6.863085428873698
-0.23701477050781253	-6.853739420572917
-0.23671569824218752	-6.847508748372396
-0.23679046630859377	-6.838162740071615
-0.23641662597656252	-6.831932067871094
-0.23626708984375003	-6.8350474039713545
-0.23574371337890626	-6.819470723470052
-0.2358184814453125	-6.810124715169272
-0.23559417724609377	-6.810124715169272
-0.23529510498046877	-6.80077870686849
-0.23484649658203127	-6.79766337076823
-0.23477172851562503	-6.785202026367188
-0.23439788818359378	-6.782086690266928
-0.23409881591796877	-6.775856018066406
-0.23394927978515626	-6.769625345865886
-0.23379974365234377	-6.766510009765626
-0.23342590332031252	-6.7602793375651045
-0.23327636718750003	-6.754048665364584
-0.23297729492187502	-6.747817993164063
-0.23275299072265626	-6.738471984863281
-0.23230438232421877	-6.732241312662762
-0.232080078125	-6.726010640462239
-0.23178100585937503	-6.7228953043619795
-0.2316314697265625	-6.716664632161459
-0.23148193359375002	-6.7104339599609375
-0.23110809326171877	-6.704203287760418
-0.2308837890625	-6.701087951660157
-0.23080902099609377	-6.691741943359376
-0.23036041259765627	-6.6855112711588545
-0.23021087646484376	-6.679280598958334
-0.22991180419921878	-6.6730499267578125
-0.22961273193359377	-6.669934590657554
-0.229388427734375	-6.666819254557292
-0.22923889160156252	-6.654357910156251
-0.22893981933593752	-6.651242574055989
-0.22879028320312503	-6.641896565755209
-0.22856597900390627	-6.638781229654949
-0.2283416748046875	-6.629435221354168
-0.22804260253906253	-6.629435221354168
-0.227593994140625	-6.616973876953126
-0.22751922607421876	-6.616973876953126
-0.22722015380859376	-6.607627868652345
-0.2268463134765625	-6.601397196451823
-0.22662200927734377	-6.5982818603515625
-0.22669677734375002	-6.592051188151043
-0.2260986328125	-6.585820515950521
-0.22602386474609376	-6.57958984375
-0.22572479248046876	-6.5733591715494795
-0.2253509521484375	-6.567128499348958
-0.2253509521484375	-6.560897827148438
-0.22497711181640626	-6.554667154947917
-0.22490234375	-6.548436482747396
-0.22437896728515627	-6.545321146647137
-0.2241546630859375	-6.5359751383463545
-0.22378082275390626	-6.5359751383463545
-0.22363128662109377	-6.532859802246095
-0.223406982421875	-6.5235137939453125
-0.22325744628906252	-6.507937113444011
-0.22288360595703127	-6.507937113444011
-0.22258453369140627	-6.507937113444011
-0.22243499755859378	-6.50170644124349
-0.22221069335937502	-6.492360432942708
-0.22191162109375	-6.489245096842448
-0.22168731689453128	-6.479899088541667
-0.22153778076171876	-6.479899088541667
-0.2211639404296875	-6.470553080240887
-0.22101440429687502	-6.467437744140626
-0.22064056396484377	-6.458091735839845
-0.22049102783203126	-6.451861063639323
-0.22004241943359376	-6.4487457275390625
-0.21996765136718752	-6.442515055338542
-0.21951904296875002	-6.439399719238282
-0.21959381103515627	-6.433169047037761
-0.21944427490234378	-6.42693837483724
-0.21877136230468752	-6.42070770263672
-0.21854705810546876	-6.417592366536458
-0.21839752197265627	-6.408246358235679
-0.2181732177734375	-6.3989003499348955
-0.21764984130859377	-6.395785013834637
-0.21779937744140626	-6.395785013834637
-0.21735076904296877	-6.383323669433594
-0.21712646484375	-6.383323669433594
